internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
133095,Pocillopora meandrina,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Pocillopora,meandrina,,,,,"Dana, 1846",
133097,Pocillopora danae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Pocillopora,danae,,,,,"Verrill, 1864",
133098,Leptoseris papyracea,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Leptoseris,papyracea,,,,,"(Dana, 1846)",
133099,Pocillopora elegans,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Pocillopora,elegans,,,,,"Dana, 1846",
133105,Porites murrayensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,murrayensis,,,,,"Vaughan, 1918",
133106,Acanthastrea hillae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Acanthastrea,hillae,,,,,"Wells, 1955",
133116,Plerogyra simplex,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,EUPHYLLIDAE,Plerogyra,simplex,,,,,"Rehberg, 1892",
133117,Montipora lobulata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,lobulata,,,,,"Bernard, 1897",
133127,Symphyllia valenciennesii,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Symphyllia,valenciennesii,,,,,"Milne Edwards &amp; Haime, 1849",
133132,Acropora aspera,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,aspera,,,,,"(Dana, 1846)",
133136,Favia marshae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favia,marshae,,,,,"Veron, 2002",
133137,Astreopora scabra,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Astreopora,scabra,,,,,"Lamberts, 1982",
133139,Isopora palifera,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Isopora,palifera,,,,,"(Lamarck, 1816)",The genus <i>Isopora</i> was previously a subgenus but was elevated (Wallace <i>et al</i>. 2007).
133140,Millepora exaesa,ANIMALIA,CNIDARIA,MILLEPORINA,HYDROZOA,MILLEPORIDAE,Millepora,exaesa,,,,,Forskål 1775,
133148,Ctenactis echinata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Ctenactis,echinata,,,,,"(Pallas, 1766)",
133156,Alveopora verrilliana,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Alveopora,verrilliana,,,,,"Dana, 1872",
133158,Podabacia crustacea,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Podabacia,crustacea,,,,,"(Pallas, 1766)",
133166,Halomitra pileus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Halomitra,pileus,,,,,"(Linnaeus, 1758)",
133167,Cyphastrea serailia,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Cyphastrea,serailia,,,,,"(Forskål, 1775)",
133171,Coeloseris mayeri,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Coeloseris,mayeri,,,,,"Vaughan, 1918",
133172,Echinophyllia aspera,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PECTINIIDAE,Echinophyllia,aspera,,,,,"(Ellis &amp; Solander, 1788)",
133175,Montipora efflorescens,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,efflorescens,,,,,"Bernard, 1897",
133183,Fungia granulosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Fungia,granulosa,,,,,"Klunzinger, 1879",
133186,Montipora floweri,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,floweri,,,,,"Wells, 1954",
133192,Oxypora glabra,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PECTINIIDAE,Oxypora,glabra,,,,,"Nemenzo, 1959",
133197,Pocillopora verrucosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Pocillopora,verrucosa,,,,,"(Ellis &amp; Solander, 1786)",
133198,Goniopora fruticosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Goniopora,fruticosa,,,,,"Saville-Kent, 1893",
133200,Oulophyllia crispa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Oulophyllia,crispa,,,,,"(Lamarck, 1816)",
133201,Fungia scutaria,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Fungia,scutaria,,,,,"Lamarck, 1801",
133203,Acropora tenella,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,tenella,,,,,"(Brook, 1892)",
133208,Psammocora contigua,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Psammocora,contigua,,,,,Esper 1797,
133209,Favites pentagona,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favites,pentagona,,,,,"(Esper, 1794)",
133214,Astreopora eliptica,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Astreopora,eliptica,,,,,"Yabe &amp; Sugiyama, 1941",Not recognized in Veron (2000).
133215,Fungia tenuis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Fungia,tenuis,,,,,"Dana, 1846",
133216,Porites lobata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,lobata,,,,,"Dana, 1846",
133220,Montipora caliculata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,caliculata,,,,,"(Dana, 1846)",
133222,Pocillopora damicornis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Pocillopora,damicornis,,,,,"(Linnaeus, 1758)",
133230,Fungia vaughani,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Fungia,vaughani,,,,,"Boschma, 1923",
133231,Diploastrea heliopora,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Diploastrea,heliopora,,,,,"(Lamarck, 1816)",
133236,Galaxea paucisepta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,OCULINIDAE,Galaxea,paucisepta,,,,,"Claereboudt, 1990",
133239,Acropora nasuta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,nasuta,,,,,"(Dana, 1846)",
133240,Pavona clavus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pavona,clavus,,,,,"(Dana, 1846)",
133242,Pavona frondifera,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pavona,frondifera,,,,,"(Lamarck, 1816)",
133244,Favites flexuosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favites,flexuosa,,,,,"(Dana, 1846)",
133246,Acanthastrea echinata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Acanthastrea,echinata,,,,,"(Dana, 1846)",
133248,Acropora robusta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,robusta,,,,,"(Dana, 1846)",
133250,Acropora digitifera,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,digitifera,,,,,"(Dana, 1846)",
133256,Euphyllia glabrescens,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,EUPHYLLIDAE,Euphyllia,glabrescens,,,,,"(Chamisso &amp; Eysenhardt, 1821)",
133258,Plerogyra sinuosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,EUPHYLLIDAE,Plerogyra,sinuosa,,,,,"(Dana, 1846)",
133262,Porites annae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,annae,,,,,"Crossland, 1952",
133267,Astreopora listeri,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Astreopora,listeri,,,,,"Bernard, 1896",
133272,Pectinia paeonia,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PECTINIIDAE,Pectinia,paeonia,,,,,"(Dana, 1846)",
133277,Porites australiensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,australiensis,,,,,"Vaughan, 1918",
133284,Plesiastrea versipora,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Plesiastrea,versipora,,,,,"(Lamarck, 1816)",
133289,Euphyllia paraancora,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,EUPHYLLIDAE,Euphyllia,paraancora,,,,,"Veron, 1990",
133290,Favites abdita,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favites,abdita,,,,,"(Ellis &amp; Solander, 1786)",
133291,Acropora striata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,striata,,,,,"(Verrill, 1866)",
133292,Astreopora myriophthalma,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Astreopora,myriophthalma,,,,,"(Lamarck, 1816)",
133293,Acropora valida,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,valida,,,,,"(Dana, 1846)",
133299,Fungia sinensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Fungia,sinensis,,,,,"Edwards &amp; Haine, 1851",
133302,Astreopora gracilis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Astreopora,gracilis,,,,,"Bernard, 1896",
133303,Acropora lutkeni,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,lutkeni,,,,,"Crossland, 1952",
133304,Lobophyllia hataii,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Lobophyllia,hataii,,,,,"Yabe &amp; Sugiyama, 1936",
133305,Montipora verrilli,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,verrilli,,,,,"Vaughan, 1907",
133308,Fungia scruposa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Fungia,scruposa,,,,,"Klunzinger, 1879",
133314,Montipora aequituberculata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,aequituberculata,,,,,"Bernard, 1897",
133315,Acropora monticulosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,monticulosa,,,,,"(Brüggemann, 1879)",
133324,Acropora gemmifera,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,gemmifera,,,,,"(Brook, 1892)",
133325,Cyphastrea chalcidicum,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Cyphastrea,chalcidicum,,,,,"(Forskål, 1775)",
133326,Acanthastrea regularis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Acanthastrea,regularis,,,,,"Veron, 2002",
133327,Acropora lovelli,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,lovelli,,,,,"Veron &amp; Wallace, 1984",
133329,Porites stephensoni,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,stephensoni,,,,,"Crossland, 1952",
133330,Leptoseris foliosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Leptoseris,foliosa,,,,,"Dineson, 1980",
133331,Millepora tuberosa,ANIMALIA,CNIDARIA,MILLEPORINA,HYDROZOA,MILLEPORIDAE,Millepora,tuberosa,,,,,Boschma 1966,"<i>M. tuberosa</i> Boschma, 1966 was considered a synonym of <i>M. exaesa</i> (Forskal 1775), but may be a separate West Indian Ocean endemic."
133332,Alveopora allingi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Alveopora,allingi,,,,,"Hoffmeister, 1925",
133337,Merulina ampliata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Merulina,ampliata,,,,,"(Ellis &amp; Solander, 1786)",
133343,Favites russelli,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favites,russelli,,,,,"(Wells, 1954)",
133345,Montipora tuberculosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,tuberculosa,,,,,"(Lamarck, 1816)",
133351,Leptoseris mycetoseroides,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Leptoseris,mycetoseroides,,,,,"Wells, 1954",
133353,Psammocora obtusangula,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Psammocora,obtusangula,,,,,"Lamarck, 1816",
133357,Goniopora eclipsensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Goniopora,eclipsensis,,,,,"Veron &amp; Pichon, 1982",
133358,Porites napopora,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,napopora,,,,,"Veron, 2002",
133360,Pavona bipartita,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pavona,bipartita,,,,,"Nemenzo, 1980",
133364,Stylaraea punctata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Stylaraea,punctata,,,,,"Linneaus, 1758",
133365,Goniastrea edwardsi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Goniastrea,edwardsi,,,,,"Chevalier, 1971",
133376,Acanthastrea ishigakiensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Acanthastrea,ishigakiensis,,,,,"Veron, 1990",
133378,Goniopora somaliensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Goniopora,somaliensis,,,,,"Vaughan, 1907",
133380,Madracis kirbyi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ASTROCOENIIDAE,Madracis,kirbyi,,,,,"Veron &amp; Pichon, 1976",
133382,Pavona explanulata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pavona,explanulata,,,,,"(Lamarck, 1816)",
133383,Barabattoia laddi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Barabattoia,laddi,,,,,"(Wells, 1954)",
133386,Acanthastrea rotundoflora,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Acanthastrea,rotundoflora,,,,,"Chevalier, 1975",
133387,Acropora globiceps,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,globiceps,,,,,"(Dana, 1846)",
133388,Pocillopora setichelli,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Pocillopora,setichelli,,,,,"Hoffmeister, 1929",
133390,Seriatopora hystrix,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Seriatopora,hystrix,,,,,"Dana, 1846",
133393,Acropora teres,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,teres,,,,,"(Verrill, 1866)",
133398,Pavona varians,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pavona,varians,,,,,"Verrill, 1864",
133403,Turbinaria stellulata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,DENDROPHYLLIIDAE,Turbinaria,stellulata,,,,,"(Lamarck, 1816)",
133406,Psammocora haimeana,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Psammocora,haimeana,,,,,Milne Edwards and Haime 1851,
133407,Pocillopora eydouxi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Pocillopora,eydouxi,,,,,"Milne Edwards &amp; Haime, 1860",
133410,Pachyseris speciosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pachyseris,speciosa,,,,,"(Dana, 1846)",
133414,Goniastrea pectinata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Goniastrea,pectinata,,,,,"(Ehrenberg, 1834)",
133415,Anacropora puertogalerae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Anacropora,puertogalerae,,,,,"Nemenzo, 1964",
133418,Fungia concinna,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Fungia,concinna,,,,,"Verrill, 1864",
133419,Lobophyllia hemprichii,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Lobophyllia,hemprichii,,,,,"(Ehrenberg, 1834)",
133420,Montipora grisea,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,grisea,,,,,"Bernard, 1897",
133423,Fungia horrida,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Fungia,horrida,,,,,"Dana, 1846",
133426,Favia danae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favia,danae,,,,,"Verrill, 1872",
133428,Coscinaraea columna,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Coscinaraea,columna,,,,,"Dana, 1846",
133438,Montipora foveolata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,foveolata,,,,,"(Dana, 1846)",
133440,Platygyra pini,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Platygyra,pini,,,,,"Chevalier, 1975",
133448,Goniopora columna,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Goniopora,columna,,,,,"Dana, 1846",
133451,Montipora danae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,danae,,,,,"(Milne Edwards &amp; Haime, 1851)",
133452,Goniastrea aspera,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Goniastrea,aspera,,,,,"Verrill, 1905",
133453,Pachyseris rugosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pachyseris,rugosa,,,,,"(Lamarck, 1801)",
133456,Physogyra lichtensteini,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,EUPHYLLIDAE,Physogyra,lichtensteini,,,,,"(Milne Edwards &amp; Haime, 1851)",
133458,Hydnophora microconos,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Hydnophora,microconos,,,,,"(Lamarck, 1816)",
133459,Goniopora lobata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Goniopora,lobata,,,,,"Milne Edwards &amp; Haime, 1860",
133463,Acropora aculeus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,aculeus,,,,,(Dana 1846),
133468,Platygyra daedalea,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Platygyra,daedalea,,,,,"(Ellis &amp; Solander, 1786)",
133470,Micromussa amakusensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Micromussa,amakusensis,,,,,"(Veron, 1990)",
133473,Scapophyllia cylindrica,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Scapophyllia,cylindrica,,,,,"Milne Edwards &amp; Haime, 1848",
133474,Symphyllia agaricia,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Symphyllia,agaricia,,,,,"Milne Edwards &amp; Haime, 1849",
133478,Hydnophora exesa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Hydnophora,exesa,,,,,"(Pallas, 1766)",
133482,Alveopora spongiosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Alveopora,spongiosa,,,,,"Dana, 1846",
133485,Astreopora randalli,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Astreopora,randalli,,,,,"Lamberts, 1980",
133486,Porites horizontalata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,horizontalata,,,,,"Hoffmeister, 1925",
133491,Oulophyllia levis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Oulophyllia,levis,,,,,"Nemenzo, 1959",
133492,Porites rus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,rus,,,,,"Forskål, 1775",
133493,Platygyra ryukyuensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Platygyra,ryukyuensis,,,,,"Yabe &amp; Sugiyama, 1936",
133495,Galaxea horrescens,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,OCULINIDAE,Galaxea,horrescens,,,,,"(Dana, 1846)",
133496,Porites cylindrica,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,cylindrica,,,,,"Dana, 1846",
133502,Psammocora superficialis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Psammocora,superficialis,,,,,"Gardiner, 1898",
133503,Fungia fungites,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Fungia,fungites,,,,,"(Linneaus, 1758)",
133516,Favia truncatus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favia,truncatus,,,,,"Veron, 2002",
133523,Alveopora fenestrata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Alveopora,fenestrata,,,,,"Lamarck, 1816",
133525,Montipora monasteriata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,monasteriata,,,,,"(Forskäl, 1775)",
133526,Seriatopora aculeata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Seriatopora,aculeata,,,,,"Quelch, 1886",
133531,Acropora palmerae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,palmerae,,,,,"Wells, 1954",
133532,Acropora verweyi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,verweyi,,,,,"Veron &amp; Wallace, 1984",
133538,Herpolitha limax,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Herpolitha,limax,,,,,"Esper, 1797",
133539,Leptoseris incrustans,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Leptoseris,incrustans,,,,,"(Quelch, 1886)",
133545,Paraclavarina triangularis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Paraclavarina,triangularis,,,,,(Veron and Pichon 1980),
133548,Stylocoeniella armata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ASTROCOENIIDAE,Stylocoeniella,armata,,,,,"(Ehrenberg, 1834)",
133551,Lobophyllia corymbosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Lobophyllia,corymbosa,,,,,"(Forskål, 1775)",
133553,Millepora dichotoma,ANIMALIA,CNIDARIA,MILLEPORINA,HYDROZOA,MILLEPORIDAE,Millepora,dichotoma,,,,,Forskål 1775,
133557,Acanthastrea brevis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Acanthastrea,brevis,,,,,"Milne Edwards &amp; Haime, 1849",
133558,Pavona cactus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pavona,cactus,,,,,"(Forskål, 1775)",
133559,Mycedium elephantotus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PECTINIIDAE,Mycedium,elephantotus,,,,,"(Pallas, 1766)",
133560,Goniastrea palauensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Goniastrea,palauensis,,,,,"(Yabe &amp; Sugiyama, 1936)",
133566,Scolymia australis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Scolymia,australis,,,,,"(Milne Edwards &amp; Haime, 1849)",
133567,Alveopora viridis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Alveopora,viridis,,,,,"Quoy &amp; Gaimard, 1833",
133569,Favia favus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favia,favus,,,,,"(Forskål, 1775)",
133570,Psammocora profundacella,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Psammocora,profundacella,,,,,Gardiner 1898,
133576,Acropora cerealis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,cerealis,,,,,"(Dana, 1846)",
133581,Pavona diffluens,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pavona,diffluens,,,,,"(Lamarck, 1816)",
133582,Oxypora crassispinosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PECTINIIDAE,Oxypora,crassispinosa,,,,,"Nemenzo, 1979",
133587,Sandalolitha dentata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Sandalolitha,dentata,,,,,"Quelch, 1884",
133588,Euphyllia cristata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,EUPHYLLIDAE,Euphyllia,cristata,,,,,"Chevalier, 1971",
133593,Favia stelligera,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favia,stelligera,,,,,"(Dana, 1846)",
133601,Favia helianthoides,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favia,helianthoides,,,,,"Wells, 1954",
